Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],,GENERACION [kWh],GEN [kWh]
16/01/2018,14:00:00,422.5,420.8,422.4,6.991,7.282,7.925,,,5443,5.443,1.3608,1.36
16/01/2018,14:15:00,421,419.7,420.9,6.125,6.411,7.003,,,4774,4.774,2.5543,2.55
16/01/2018,14:30:00,420.9,419.4,420.8,5.842,6.107,6.726,,,4575,4.575,3.698,3.7
16/01/2018,14:45:00,419.9,418.6,420.4,5.199,5.432,6.096,,,4111,4.111,4.7258,4.73
16/01/2018,15:00:00,418.7,417.3,419.1,4.276,4.47,5.153,,,3428,3.428,5.5828,5.58
16/01/2018,15:15:00,417.2,415.8,417.6,3.482,3.656,4.3,,,2821,2.821,6.288,6.29
16/01/2018,15:30:00,416.5,414.7,416.5,2.692,2.843,3.485,,,2232,2.232,6.846,6.85
16/01/2018,15:45:00,416.4,414.9,416.6,2.304,2.447,3.049,,,1933,1.933,7.3293,7.33
16/01/2018,16:00:00,415.7,414.3,415.9,1.758,1.899,2.49,,,1522,1.522,7.7098,7.71
16/01/2018,16:15:00,415.3,414,415.9,1.698,1.834,2.451,,,1487,1.487,8.0815,8.08
16/01/2018,16:30:00,415.7,414.5,416.3,1.42,1.553,2.195,,,1285,1.285,8.4028,8.4
16/01/2018,16:45:00,415.7,414.1,416.3,1.092,1.258,1.912,,,1072,1.072,8.6708,8.67
16/01/2018,17:00:00,415.9,414.3,416.4,0.019,0.247,1.499,,,573.6,0.5736,8.8142,8.81
16/01/2018,17:15:00,415.2,413.5,415.8,0,0,0.906,,,264,0.264,8.8802,8.88
16/01/2018,17:30:00,415.7,414.3,416.6,0.044,0.042,0.742,,,157.4,0.1574,8.9195,8.92
16/01/2018,17:45:00,414.3,414.4,417.4,0,0,0,,,0,0,8.9195,8.92
16/01/2018,18:00:00,415,413.8,416.2,0,0,0,,,0,0,8.9195,8.92
16/01/2018,18:15:00,410.7,409.4,412.2,0,0,0,,,0,0,8.9195,8.92
16/01/2018,18:30:00,408.9,407.8,410.4,0,0,0,,,0,0,8.9195,8.92
16/01/2018,18:45:00,409.6,408.5,411,0,0,0,,,0,0,8.9195,8.92
16/01/2018,19:00:00,410.1,409.2,411.8,0,0,0,,,0,0,8.9195,8.92
16/01/2018,19:15:00,410.7,409.8,412.7,0,0,0,,,0,0,8.9195,8.92
16/01/2018,19:30:00,411.2,410.4,413.3,0,0,0,,,0,0,8.9195,8.92
16/01/2018,19:45:00,411.9,411.2,414.1,0,0,0,,,0,0,8.9195,8.92
16/01/2018,20:00:00,412.9,412.1,415.1,0,0,0,,,0,0,8.9195,8.92
16/01/2018,20:15:00,414.1,413.1,415.8,0,0,0,,,0,0,8.9195,8.92
16/01/2018,20:30:00,415.1,413.7,416.8,0,0,0,,,0.042,0,8.9195,8.92
16/01/2018,20:45:00,415.5,414.3,417.4,0,0,0,,,0,0,8.9195,8.92
16/01/2018,21:00:00,415.8,414.7,417.7,0,0,0,,,0,0,8.9195,8.92
16/01/2018,21:15:00,415.9,414.8,417.6,0,0,0,,,0,0,8.9195,8.92
16/01/2018,21:30:00,416.5,415.1,417.9,0,0,0,,,0,0,8.9195,8.92
16/01/2018,21:45:00,416.3,415,417.6,0,0,0,,,0,0,8.9195,8.92
16/01/2018,22:00:00,417.1,415.6,418.2,0,0,0,,,0,0,8.9195,8.92
16/01/2018,22:15:00,417.3,415.9,418.5,0,0,0,,,0,0,8.9195,8.92
16/01/2018,22:30:00,417.9,416.4,419,0,0,0,,,0,0,8.9195,8.92
16/01/2018,22:45:00,418.9,417.1,419.6,0,0,0,,,0,0,8.9195,8.92
16/01/2018,23:00:00,418.6,416.6,419.4,0,0,0,,,0.042,0,8.9195,8.92
16/01/2018,23:15:00,418.9,417.4,419.8,0,0,0,,,0,0,8.9195,8.92
16/01/2018,23:30:00,414.9,413.5,415.8,0,0,0,,,0,0,8.9195,8.92
16/01/2018,23:45:00,415.3,414.1,416.2,0,0,0,,,0,0,8.9195,8.92
17/01/2018,00:00:00,415.5,414.1,416.2,0,0,0,,,0,0,8.9195,8.92
17/01/2018,00:15:00,414.9,413.8,415.7,0,0,0,,,0,0,8.9195,8.92
17/01/2018,00:30:00,415.4,414.1,416.1,0,0,0,,,0,0,8.9195,8.92
17/01/2018,00:45:00,415.9,414.6,416.5,0,0,0,,,0,0,8.9195,8.92
17/01/2018,01:00:00,416.1,414.8,416.8,0,0,0,,,0,0,8.9195,8.92
17/01/2018,01:15:00,414.7,413.8,415.5,0,0,0,,,0,0,8.9195,8.92
17/01/2018,01:30:00,415.1,413.9,415.9,0,0,0,,,0,0,8.9195,8.92
17/01/2018,01:45:00,415.3,414.1,416,0,0,0,,,0,0,8.9195,8.92
17/01/2018,02:00:00,415.8,414.4,416.6,0,0,0,,,0,0,8.9195,8.92
17/01/2018,02:15:00,415.5,414.5,416.3,0,0,0,,,0,0,8.9195,8.92
17/01/2018,02:30:00,415.9,414.7,416.7,0,0,0,,,0,0,8.9195,8.92
17/01/2018,02:45:00,415.9,414.6,416.6,0,0,0,,,0,0,8.9195,8.92
17/01/2018,03:00:00,415.7,414.4,416.5,0,0,0,,,0,0,8.9195,8.92
17/01/2018,03:15:00,415.5,414.2,416.2,0,0,0,,,0,0,8.9195,8.92
17/01/2018,03:30:00,415.5,414.1,416.2,0,0,0,,,0,0,8.9195,8.92
17/01/2018,03:45:00,415.6,414.4,416.4,0,0,0,,,0,0,8.9195,8.92
17/01/2018,04:00:00,415.4,414.2,416.3,0,0,0,,,0,0,8.9195,8.92
17/01/2018,04:15:00,415.6,414.3,416.3,0,0,0,,,0,0,8.9195,8.92
17/01/2018,04:30:00,415.1,414,415.9,0,0,0,,,0,0,8.9195,8.92
17/01/2018,04:45:00,414.7,413.4,415.4,0,0,0,,,0,0,8.9195,8.92
17/01/2018,05:00:00,414.8,413.5,415.5,0,0,0,,,0,0,8.9195,8.92
17/01/2018,05:15:00,414.9,413.5,415.8,0,0,0,,,0,0,8.9195,8.92
17/01/2018,05:30:00,414.5,413.2,415.7,0,0,0,,,0.042,0,8.9195,8.92
17/01/2018,05:45:00,413.7,412.4,414.9,0,0,0,,,0,0,8.9195,8.92
17/01/2018,06:00:00,413,411.9,414.3,0,0,0,,,0,0,8.9195,8.92
17/01/2018,06:15:00,412.3,411.2,413.8,0,0,0,,,0,0,8.9195,8.92
17/01/2018,06:30:00,412.3,411.3,413.9,0,0,0,,,0,0,8.9195,8.92
17/01/2018,06:45:00,413.6,412.5,415.1,0,0,0,,,0,0,8.9195,8.92
17/01/2018,07:00:00,413.4,412.5,414.5,0,0,0,,,0,0,8.9195,8.92
17/01/2018,07:15:00,415.4,414.1,416.1,0,0,0,,,0,0,8.9195,8.92
17/01/2018,07:30:00,414.4,414.3,417.4,0,0,0,,,0,0,8.9195,8.92
17/01/2018,07:45:00,412.8,412.5,416.6,0,0,0,,,0,0,8.9195,8.92
17/01/2018,08:00:00,412,412.8,413.7,0.002,0.036,0.279,,,58.57,0.0586,8.9342,8.93
17/01/2018,08:15:00,415.8,415.1,416.8,1.301,1.676,2.244,,,1366,1.366,9.2757,9.28
17/01/2018,08:30:00,416.7,416.1,417.5,2.592,2.829,3.364,,,2159,2.159,9.8154,9.82
17/01/2018,08:45:00,418.5,417.4,419,4.001,4.23,4.847,,,3220,3.22,10.6204,10.62
17/01/2018,09:00:00,418.8,417.6,419.4,4.772,4.993,5.659,,,3796,3.796,11.5694,11.57
17/01/2018,09:15:00,419.4,418.1,419.9,6.174,6.429,7.123,,,4835,4.835,12.7782,12.78
17/01/2018,09:30:00,419.2,418.1,419.8,6.671,6.954,7.627,,,5189,5.189,14.0754,14.08
17/01/2018,09:45:00,420,418.7,420.7,7.058,7.319,8.037,,,5493,5.493,15.4487,15.45
17/01/2018,10:00:00,420.5,419,421.3,7.262,7.501,8.257,,,5656,5.656,16.8627,16.86
17/01/2018,10:15:00,421.9,420.2,422.2,7.361,7.601,8.36,,,5746,5.746,18.2992,18.3
17/01/2018,10:30:00,421.1,419.2,421.4,7.159,7.373,8.155,,,5587,5.587,19.6959,19.7
17/01/2018,10:45:00,421.3,419.6,421.8,7.243,7.51,8.25,,,5652,5.652,21.1089,21.11
17/01/2018,11:00:00,420.9,419.1,421,6.75,6.988,7.734,,,5281,5.281,22.4292,22.43
17/01/2018,11:15:00,420.4,419.2,420.8,6.713,7.01,7.69,,,5236,5.236,23.7382,23.74
17/01/2018,11:30:00,419.3,417.7,419.8,6.653,6.885,7.647,,,5191,5.191,25.0359,25.04
17/01/2018,11:45:00,419.8,418.5,420.3,7.072,7.361,8.057,,,5490,5.49,26.4084,26.41
17/01/2018,12:00:00,420.2,418.6,420.9,6.563,6.793,7.561,,,5140,5.14,27.6934,27.69
17/01/2018,12:15:00,421.2,419.5,421.6,6.297,6.525,7.277,,,4953,4.953,28.9317,28.93
17/01/2018,12:30:00,420,418.3,420.5,5.584,5.797,6.519,,,4408,4.408,30.0337,30.03
17/01/2018,12:45:00,420.5,419.1,421,5.169,5.394,6.12,,,4113,4.113,31.0619,31.06
17/01/2018,13:00:00,420.3,418.8,420.4,5.506,5.757,6.445,,,4348,4.348,32.1489,32.15
17/01/2018,13:15:00,416.7,415.7,417.4,4.033,4.259,4.942,,,3239,3.239,32.9587,32.96
17/01/2018,13:30:00,418.2,417.2,419.4,5.417,5.662,6.422,,,4286,4.286,34.0302,34.03
17/01/2018,13:45:00,419.6,418.2,420.1,5.752,5.996,6.702,,,4520,4.52,35.1602,35.16
17/01/2018,14:00:00,418.3,417,418.9,4.89,5.117,5.794,,,3870,3.87,36.1277,36.13
17/01/2018,14:15:00,419,417.7,419.4,5.727,5.979,6.664,,,4491,4.491,37.2504,37.25
17/01/2018,14:30:00,418.8,417.6,419.1,5.481,5.779,6.35,,,4282,4.282,38.3209,38.32
17/01/2018,14:45:00,416.9,415.7,416.9,4.036,4.289,4.856,,,3207,3.207,39.1227,39.12
17/01/2018,15:00:00,416.2,415.3,416.9,3.405,3.641,4.244,,,2756,2.756,39.8117,39.81
17/01/2018,15:15:00,415,414.1,415.6,2.663,2.868,3.48,,,2208,2.208,40.3637,40.36
17/01/2018,15:30:00,413.2,412.5,414.2,1.366,1.529,2.047,,,1218,1.218,40.6682,40.67
17/01/2018,15:45:00,414.2,413.4,415.2,1.872,2.052,2.646,,,1616,1.616,41.0722,41.07
17/01/2018,16:00:00,412.6,412,413.7,0.425,0.58,1.494,,,794.7,0.7947,41.2708,41.27
17/01/2018,16:15:00,411.8,411.1,412.9,0.003,0.032,1.036,,,316.1,0.3161,41.3499,41.35
17/01/2018,16:30:00,411.3,410.7,413,0.046,0.05,0.186,,,23.21,0.0232,41.3557,41.36
17/01/2018,16:45:00,412.2,411.3,413.3,0.023,0.021,0.323,,,58.71,0.0587,41.3704,41.37
17/01/2018,17:00:00,412.3,411.3,413.8,0.002,0.002,0.532,,,122.1,0.1221,41.4009,41.4
17/01/2018,17:15:00,412.6,411.3,413.4,0.054,0.025,0.675,,,125.1,0.1251,41.4322,41.43
17/01/2018,17:30:00,410.1,410.3,413.6,0.011,0.001,0.016,,,0.7,0.0007,41.4323,41.43
17/01/2018,17:45:00,407.7,410,414.3,0,0,0,,,0,0,41.4323,41.43
17/01/2018,18:00:00,413.7,412.7,414.8,0,0,0,,,0,0,41.4323,41.43
17/01/2018,18:15:00,413,412.5,414.7,0,0,0,,,0,0,41.4323,41.43
17/01/2018,18:30:00,411.2,410.6,413.1,0,0,0,,,0,0,41.4323,41.43
17/01/2018,18:45:00,410.8,409.7,412.2,0,0,0,,,0,0,41.4323,41.43
17/01/2018,19:00:00,410.8,409.7,412.8,0,0,0,,,0,0,41.4323,41.43
17/01/2018,19:15:00,411.3,410.1,413.1,0,0,0,,,0,0,41.4323,41.43
17/01/2018,19:30:00,412.1,411,414,0,0,0,,,0,0,41.4323,41.43
17/01/2018,19:45:00,412.6,411.6,414.6,0,0,0,,,0,0,41.4323,41.43
17/01/2018,20:00:00,413.3,412.5,415.6,0,0,0,,,0,0,41.4323,41.43
17/01/2018,20:15:00,414.3,413.3,416.3,0,0,0,,,0,0,41.4323,41.43
17/01/2018,20:30:00,415,414,417,0,0,0,,,0,0,41.4323,41.43
17/01/2018,20:45:00,415.9,414.5,418.1,0,0,0,,,0,0,41.4323,41.43
17/01/2018,21:00:00,416.8,415.8,419.1,0,0,0,,,0,0,41.4323,41.43
17/01/2018,21:15:00,417.5,416.5,419.5,0,0,0,,,0,0,41.4323,41.43
17/01/2018,21:30:00,418.3,417.4,420.3,0,0,0,,,0.039,0,41.4323,41.43
17/01/2018,21:45:00,419.1,418,420.7,0,0,0,,,0.041,0,41.4323,41.43
17/01/2018,22:00:00,415.7,414.7,417.5,0,0,0,,,0,0,41.4323,41.43
17/01/2018,22:15:00,413.7,412.8,415.6,0,0,0,,,0,0,41.4323,41.43
17/01/2018,22:30:00,413.8,412.8,415.5,0,0,0,,,0,0,41.4323,41.43
17/01/2018,22:45:00,414.4,413.2,416,0,0,0,,,0,0,41.4323,41.43
17/01/2018,23:00:00,414.9,413.7,416.5,0,0,0,,,0,0,41.4323,41.43
17/01/2018,23:15:00,414.9,413.7,416.5,0,0,0,,,0,0,41.4323,41.43
17/01/2018,23:30:00,414.4,413.3,415.9,0,0,0,,,0,0,41.4323,41.43
17/01/2018,23:45:00,415.1,414.1,416.6,0,0,0,,,0,0,41.4323,41.43
18/01/2018,00:00:00,415.9,414.9,417.3,0,0,0,,,0,0,41.4323,41.43
18/01/2018,00:15:00,415.8,414.7,417.1,0,0,0,,,0,0,41.4323,41.43
18/01/2018,00:30:00,415.8,414.8,417.1,0,0,0,,,0,0,41.4323,41.43
18/01/2018,00:45:00,416,414.9,417.2,0,0,0,,,0,0,41.4323,41.43
18/01/2018,01:00:00,415.8,414.9,417.1,0,0,0,,,0,0,41.4323,41.43
18/01/2018,01:15:00,416.1,415.1,417.4,0,0,0,,,0,0,41.4323,41.43
18/01/2018,01:30:00,416.5,415.5,417.8,0,0,0,,,0,0,41.4323,41.43
18/01/2018,01:45:00,417.3,416.4,418.7,0,0,0,,,0,0,41.4323,41.43
18/01/2018,02:00:00,417.1,416.2,418.5,0,0,0,,,0,0,41.4323,41.43
18/01/2018,02:15:00,417.3,416.2,418.5,0,0,0,,,0,0,41.4323,41.43
18/01/2018,02:30:00,417.6,416.6,418.9,0,0,0,,,0,0,41.4323,41.43
18/01/2018,02:45:00,418,416.9,419.3,0,0,0,,,0,0,41.4323,41.43
18/01/2018,03:00:00,417.4,416.3,418.7,0,0,0,,,0,0,41.4323,41.43
18/01/2018,03:15:00,417.7,416.6,419,0,0,0,,,0,0,41.4323,41.43
18/01/2018,03:30:00,417.8,416.9,419.2,0,0,0,,,0,0,41.4323,41.43
18/01/2018,03:45:00,418.3,417.4,419.7,0,0,0,,,0,0,41.4323,41.43
18/01/2018,04:00:00,418.3,417.3,419.7,0,0,0,,,0.04,0,41.4324,41.43
18/01/2018,04:15:00,416.9,415.9,418.4,0,0,0,,,0,0,41.4324,41.43
18/01/2018,04:30:00,417.2,416.1,418.5,0,0,0,,,0,0,41.4324,41.43
18/01/2018,04:45:00,416.9,415.8,418.3,0,0,0,,,0,0,41.4324,41.43
18/01/2018,05:00:00,416.6,415.6,418.1,0,0,0,,,0,0,41.4324,41.43
18/01/2018,05:15:00,415.6,414.5,417.1,0,0,0,,,0,0,41.4324,41.43
18/01/2018,05:30:00,415,414.2,416.8,0,0,0,,,0,0,41.4324,41.43
18/01/2018,05:45:00,414.6,413.8,416.5,0,0,0,,,0,0,41.4324,41.43
18/01/2018,06:00:00,413.2,412.3,415.1,0,0,0,,,0,0,41.4324,41.43
18/01/2018,06:15:00,413.5,412.7,415.4,0,0,0,,,0,0,41.4324,41.43
18/01/2018,06:30:00,413.2,412.5,415.2,0,0,0,,,0,0,41.4324,41.43
18/01/2018,06:45:00,412.9,412,414.7,0,0,0,,,0,0,41.4324,41.43
18/01/2018,07:00:00,412,411,413.5,0,0,0,,,0,0,41.4324,41.43
18/01/2018,07:15:00,413.9,412.8,414.9,0,0,0,,,0,0,41.4324,41.43
18/01/2018,07:30:00,413,412.4,414.5,0,0,0,,,0,0,41.4324,41.43
18/01/2018,07:45:00,407.4,408.4,414,0,0,0,,,0,0,41.4324,41.43
18/01/2018,08:00:00,410.5,410.2,413.5,0,0,0,,,0,0,41.4324,41.43
18/01/2018,08:15:00,413.1,412.3,414.7,0.062,0.023,0.376,,,55.6,0.0556,41.4463,41.45
18/01/2018,08:30:00,412.9,411.8,414.1,0,0,0.192,,,37.14,0.0371,41.4555,41.46
18/01/2018,08:45:00,413.9,412.9,415.2,0.647,0.85,1.743,,,974.7,0.9747,41.6992,41.7
18/01/2018,09:00:00,414.4,413.5,415.5,1.425,1.61,2.378,,,1461,1.461,42.0645,42.06
18/01/2018,09:15:00,415,413.4,415.8,2.614,2.741,3.459,,,2197,2.197,42.6137,42.61
18/01/2018,09:30:00,413.6,412,414.5,2.086,2.222,3.009,,,1954,1.954,43.1022,43.1
18/01/2018,09:45:00,415.2,413.3,416,3.544,3.674,4.433,,,2885,2.885,43.8235,43.82
18/01/2018,10:00:00,416.1,414.5,417.1,3.552,3.719,4.434,,,2894,2.894,44.547,44.55
18/01/2018,10:15:00,417,414.9,418.1,4.291,4.4,5.25,,,3469,3.469,45.4142,45.41
18/01/2018,10:30:00,416.5,414,417.7,4.212,4.276,5.204,,,3424,3.424,46.2702,46.27
18/01/2018,10:45:00,416.5,413.8,417.7,4.579,4.626,5.583,,,3694,3.694,47.1937,47.19
18/01/2018,11:00:00,417.2,415,418.4,5.617,5.755,6.623,,,4439,4.439,48.3035,48.3
18/01/2018,11:15:00,420,417.5,421.2,6.84,6.973,7.901,,,5373,5.373,49.6467,49.65
18/01/2018,11:30:00,421.1,418.8,422,7.061,7.224,8.117,,,5540,5.54,51.0317,51.03
18/01/2018,11:45:00,421.2,418.4,421.7,7.041,7.193,8.071,,,5518,5.518,52.4112,52.41
18/01/2018,12:00:00,420.9,418.1,421.3,6.774,6.927,7.793,,,5313,5.313,53.7395,53.74
18/01/2018,12:15:00,418.3,415.3,419.2,5.514,5.587,6.502,,,4371,4.371,54.8322,54.83
18/01/2018,12:30:00,418.1,415.2,419,5.228,5.298,6.197,,,4155,4.155,55.871,55.87
18/01/2018,12:45:00,417.3,414.6,418.3,4.621,4.696,5.59,,,3708,3.708,56.798,56.8
18/01/2018,13:00:00,417.2,414.5,417.8,4.493,4.575,5.463,,,3611,3.611,57.7007,57.7
18/01/2018,13:15:00,416.6,414.6,417.8,4.29,4.406,5.268,,,3459,3.459,58.5655,58.57
18/01/2018,13:30:00,416.4,414.8,417.9,3.547,3.651,4.518,,,2919,2.919,59.2952,59.3
18/01/2018,13:45:00,412.3,411.6,415.4,1.813,1.877,2.436,,,1548,1.548,59.6822,59.68
18/01/2018,14:00:00,410.7,409.2,412.7,0,0,0.007,,,1.251,0.0013,59.6825,59.68
18/01/2018,14:15:00,408.5,408.4,412.7,0.025,0.026,0.086,,,9.731,0.0097,59.685,59.68
18/01/2018,14:30:00,410.3,409.2,413.1,0.089,0.102,0.343,,,56.65,0.0567,59.6991,59.7
18/01/2018,14:45:00,412.4,410.7,414.2,0.972,1.011,1.624,,,967.3,0.9673,59.941,59.94
18/01/2018,15:00:00,413.5,411.6,414.4,1.724,1.794,2.54,,,1582,1.582,60.3365,60.34
18/01/2018,15:15:00,408.2,408.3,412.5,0.105,0.113,0.206,,,56.19,0.0562,60.3505,60.35
18/01/2018,15:30:00,410,409.4,413.6,0.605,0.657,1.045,,,579.1,0.5791,60.4953,60.5
18/01/2018,15:45:00,413.7,412.2,415.1,1.221,1.321,1.977,,,1161,1.161,60.7855,60.79
18/01/2018,16:00:00,414.3,413,415.2,1.243,1.426,2.043,,,1170,1.17,61.078,61.08
18/01/2018,16:15:00,413,411.9,414.4,0.023,0.234,1.379,,,471.6,0.4716,61.1959,61.2
18/01/2018,16:30:00,413.4,412.6,414.4,0,0.188,1.429,,,517.4,0.5174,61.3253,61.33
18/01/2018,16:45:00,413.5,412.7,414.5,0.001,0.069,1.407,,,520.1,0.5201,61.4553,61.46
18/01/2018,17:00:00,413.8,412.9,414.6,0,0,1.243,,,452,0.452,61.5683,61.57
18/01/2018,17:15:00,412.8,412.3,415.1,0.022,0.023,0.435,,,90.33,0.0903,61.5909,61.59
18/01/2018,17:30:00,409.1,410.5,414.4,0,0,0,,,0,0,61.5909,61.59
18/01/2018,17:45:00,405.4,409,415.1,0,0,0,,,0,0,61.5909,61.59
18/01/2018,18:00:00,414.9,414,416.3,0,0,0,,,0.042,0,61.5909,61.59
18/01/2018,18:15:00,414.3,413.6,416,0,0,0,,,0,0,61.5909,61.59
18/01/2018,18:30:00,412.5,411.5,414.4,0,0,0,,,0,0,61.5909,61.59
18/01/2018,18:45:00,411.7,410.8,413.5,0,0,0,,,0,0,61.5909,61.59
18/01/2018,19:00:00,412.2,411.1,413.8,0,0,0,,,0,0,61.5909,61.59
18/01/2018,19:15:00,412.3,411.4,414,0,0,0,,,0,0,61.5909,61.59
18/01/2018,19:30:00,412.9,412,415.1,0,0,0,,,0,0,61.5909,61.59
18/01/2018,19:45:00,413.6,412.6,415.5,0,0,0,,,0,0,61.5909,61.59
18/01/2018,20:00:00,414.9,413.9,416.6,0,0,0,,,0,0,61.5909,61.59
18/01/2018,20:15:00,416.5,415.2,418,0,0,0,,,0.04,0,61.5909,61.59
18/01/2018,20:30:00,417.1,415.7,418.4,0,0,0,,,0.04,0,61.5909,61.59
18/01/2018,20:45:00,417.8,416.4,419.3,0,0,0,,,0,0,61.5909,61.59
18/01/2018,21:00:00,418.5,417.2,420,0,0,0,,,0,0,61.5909,61.59
18/01/2018,21:15:00,418.9,417.4,420.7,0,0,0,,,0,0,61.5909,61.59
18/01/2018,21:30:00,418.9,417.8,420.9,0,0,0,,,0,0,61.5909,61.59
18/01/2018,21:45:00,419.5,418.3,421.4,0,0,0,,,0.043,0,61.5909,61.59
18/01/2018,22:00:00,415.5,414.3,417.2,0,0,0,,,0,0,61.5909,61.59
