Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],,GENERACION [kWh],GEN [kWh]
18/01/2018,22:15:00,413.3,412,415,0,0,0,,,0,0,61.5909,61.59
18/01/2018,22:30:00,413.5,412.4,415.3,0,0,0,,,0,0,61.5909,61.59
18/01/2018,22:45:00,414.4,413.1,415.8,0,0,0,,,0,0,61.5909,61.59
18/01/2018,23:00:00,415.2,413.9,416.6,0,0,0,,,0,0,61.5909,61.59
18/01/2018,23:15:00,414.7,413.2,416,0,0,0,,,0.041,0,61.5909,61.59
18/01/2018,23:30:00,415.9,414.6,417.2,0,0,0,,,0,0,61.5909,61.59
18/01/2018,23:45:00,416.2,414.8,417.5,0,0,0,,,0,0,61.5909,61.59
19/01/2018,00:00:00,416.1,414.8,417.5,0,0,0,,,0,0,61.5909,61.59
19/01/2018,00:15:00,416.4,415.1,417.7,0,0,0,,,0,0,61.5909,61.59
19/01/2018,00:30:00,417,415.7,418.3,0,0,0,,,0,0,61.5909,61.59
19/01/2018,00:45:00,416.6,415.5,418,0,0,0,,,0,0,61.5909,61.59
19/01/2018,01:00:00,416.8,415.9,418.4,0,0,0,,,0,0,61.5909,61.59
19/01/2018,01:15:00,416.7,415.7,418.2,0,0,0,,,0.041,0,61.5909,61.59
19/01/2018,01:30:00,416.7,415.7,418.2,0,0,0,,,0,0,61.5909,61.59
19/01/2018,01:45:00,417.2,416.1,418.5,0,0,0,,,0,0,61.5909,61.59
19/01/2018,02:00:00,417.5,416.5,418.9,0,0,0,,,0,0,61.5909,61.59
19/01/2018,02:15:00,417.7,416.5,419.1,0,0,0,,,0,0,61.5909,61.59
19/01/2018,02:30:00,417.6,416.8,419.2,0,0,0,,,0,0,61.5909,61.59
19/01/2018,02:45:00,418.2,416.9,419.5,0,0,0,,,0,0,61.5909,61.59
19/01/2018,03:00:00,418,417.1,419.5,0,0,0,,,0,0,61.5909,61.59
19/01/2018,03:15:00,417.8,416.7,419.2,0,0,0,,,0,0,61.5909,61.59
19/01/2018,03:30:00,418,417,419.3,0,0,0,,,0,0,61.5909,61.59
19/01/2018,03:45:00,418.5,417.2,419.8,0,0,0,,,0,0,61.5909,61.59
19/01/2018,04:00:00,418,417,419.5,0,0,0,,,0,0,61.5909,61.59
19/01/2018,04:15:00,417.7,416.4,419,0,0,0,,,0,0,61.5909,61.59
19/01/2018,04:30:00,418,416.9,419.4,0,0,0,,,0.041,0,61.591,61.59
19/01/2018,04:45:00,418.4,417.2,419.8,0,0,0,,,0,0,61.591,61.59
19/01/2018,05:00:00,417.2,416.3,418.8,0,0,0,,,0,0,61.591,61.59
19/01/2018,05:15:00,416.9,415.8,418.5,0,0,0,,,0,0,61.591,61.59
19/01/2018,05:30:00,416.2,415.2,417.9,0,0,0,,,0,0,61.591,61.59
19/01/2018,05:45:00,415.7,414.4,417.2,0,0,0,,,0.042,0,61.591,61.59
19/01/2018,06:00:00,414.3,413.1,415.8,0,0,0,,,0,0,61.591,61.59
19/01/2018,06:15:00,414.1,412.7,415.7,0,0,0,,,0,0,61.591,61.59
19/01/2018,06:30:00,413.8,412.7,415.5,0,0,0,,,0,0,61.591,61.59
19/01/2018,06:45:00,413.9,412.9,415.8,0,0,0,,,0,0,61.591,61.59
19/01/2018,07:00:00,413.6,412.4,415,0,0,0,,,0,0,61.591,61.59
19/01/2018,07:15:00,413.6,412.5,414.6,0,0,0,,,0,0,61.591,61.59
19/01/2018,07:30:00,412.5,411.8,414.9,0,0,0,,,0,0,61.591,61.59
19/01/2018,07:45:00,410.3,410.4,413.9,0,0,0,,,0,0,61.591,61.59
19/01/2018,08:00:00,411.7,410.5,413.6,0.002,0.002,0.381,,,84.17,0.0842,61.612,61.61
19/01/2018,08:15:00,415.5,414,415.9,0.904,1.001,1.785,,,1088,1.088,61.884,61.88
19/01/2018,08:30:00,417.7,416.7,418.2,2.158,2.33,2.926,,,1849,1.849,62.3463,62.35
19/01/2018,08:45:00,419,417.9,419.7,3.619,3.843,4.463,,,2948,2.948,63.0833,63.08
19/01/2018,09:00:00,419.3,417.9,420,4.805,5.041,5.689,,,3823,3.823,64.039,64.04
19/01/2018,09:15:00,419.9,418.4,420.3,6.101,6.379,7.004,,,4769,4.769,65.2313,65.23
19/01/2018,09:30:00,419.5,417.6,419.7,6.613,6.871,7.544,,,5144,5.144,66.5173,66.52
19/01/2018,09:45:00,419.4,417.2,419.6,6.798,7.025,7.764,,,5293,5.293,67.8405,67.84
19/01/2018,10:00:00,420.8,418.4,420.7,7.167,7.38,8.158,,,5588,5.588,69.2375,69.24
19/01/2018,10:15:00,421.5,419.1,421.6,7.044,7.263,8.039,,,5511,5.511,70.6153,70.62
19/01/2018,10:30:00,420.5,417.8,420.5,6.969,7.168,7.949,,,5438,5.438,71.9748,71.97
19/01/2018,10:45:00,420,417.5,419.9,6.693,6.918,7.655,,,5216,5.216,73.2788,73.28
19/01/2018,11:00:00,419.3,416.5,419.4,6.523,6.703,7.483,,,5091,5.091,74.5515,74.55
19/01/2018,11:15:00,419.5,416.9,419.4,6.897,7.118,7.866,,,5360,5.36,75.8915,75.89
19/01/2018,11:30:00,419.7,417.1,419.7,7.061,7.283,8.008,,,5476,5.476,77.2605,77.26
19/01/2018,11:45:00,420.1,417.3,419.8,7.066,7.301,8,,,5475,5.475,78.6293,78.63
19/01/2018,12:00:00,415.9,413.1,415.9,3.985,4.152,4.911,,,3378,3.378,79.4738,79.47
19/01/2018,12:15:00,417.3,414.6,417,3.955,4.108,4.783,,,3164,3.164,80.2648,80.26
19/01/2018,12:30:00,415,412.6,415.2,1.811,1.942,2.704,,,1728,1.728,80.6968,80.7
19/01/2018,12:45:00,417.8,415.2,417.6,3.554,3.71,4.394,,,2882,2.882,81.4173,81.42
19/01/2018,13:00:00,417.1,414.6,417.2,2.979,3.107,3.794,,,2454,2.454,82.0308,82.03
19/01/2018,13:15:00,417.3,415.1,417.4,3.44,3.593,4.273,,,2795,2.795,82.7295,82.73
19/01/2018,13:30:00,418.6,416.8,419.3,4.776,4.966,5.727,,,3813,3.813,83.6828,83.68
19/01/2018,13:45:00,417.8,416.1,418.5,3.635,3.8,4.56,,,3048,3.048,84.4448,84.44
19/01/2018,14:00:00,419.5,417.6,419.9,5.433,5.631,6.357,,,4286,4.286,85.5163,85.52
19/01/2018,14:15:00,418.3,416.7,418.6,5.488,5.74,6.394,,,4302,4.302,86.5918,86.59
19/01/2018,14:30:00,417.5,416.3,417.9,5.079,5.368,5.905,,,3961,3.961,87.582,87.58
19/01/2018,14:45:00,412.8,412.2,414.8,2.218,2.382,2.745,,,1813,1.813,88.0353,88.04
19/01/2018,15:00:00,409.2,409.2,413.2,0.43,0.455,0.599,,,327.4,0.3274,88.1171,88.12
19/01/2018,15:15:00,408.7,409.1,413,0.38,0.391,0.552,,,242.1,0.2421,88.1776,88.18
19/01/2018,15:30:00,413.2,412.3,414.9,1.898,2.035,2.54,,,1641,1.641,88.5879,88.59
19/01/2018,15:45:00,415,413.9,415.6,2.296,2.489,3.037,,,1913,1.913,89.0661,89.07
19/01/2018,16:00:00,414.6,413.4,415.3,1.61,1.802,2.299,,,1386,1.386,89.4126,89.41
19/01/2018,16:15:00,413.9,412.7,414.3,1.406,1.614,2.108,,,1253,1.253,89.7259,89.73
19/01/2018,16:30:00,414.3,413.2,414.8,1.562,1.761,2.219,,,1338,1.338,90.0604,90.06
19/01/2018,16:45:00,414.2,413.2,414.7,0.981,1.269,1.752,,,1002,1.002,90.3109,90.31
19/01/2018,17:00:00,413.9,413,414.8,0.297,0.562,1.268,,,585.2,0.5852,90.4572,90.46
19/01/2018,17:15:00,413.6,412.9,414.7,0.025,0.101,0.983,,,285.5,0.2855,90.5286,90.53
19/01/2018,17:30:00,404.9,408.1,412.7,0,0,0,,,0,0,90.5286,90.53
19/01/2018,17:45:00,409.6,411.4,415,0,0,0,,,0,0,90.5286,90.53
19/01/2018,18:00:00,414.5,413.5,415.9,0,0,0,,,0,0,90.5286,90.53
19/01/2018,18:15:00,414.3,413,415.3,0,0,0,,,0,0,90.5286,90.53
19/01/2018,18:30:00,412.2,410.8,413.4,0,0,0,,,0,0,90.5286,90.53
19/01/2018,18:45:00,412,410.4,413,0,0,0,,,0,0,90.5286,90.53
19/01/2018,19:00:00,412.6,411.1,414.1,0,0,0,,,0,0,90.5286,90.53
19/01/2018,19:15:00,413.1,411.5,414.3,0,0,0,,,0,0,90.5286,90.53
19/01/2018,19:30:00,414,412.2,414.9,0,0,0,,,0,0,90.5286,90.53
19/01/2018,19:45:00,414.2,412.6,415.2,0,0,0,,,0,0,90.5286,90.53
19/01/2018,20:00:00,415.1,413.7,416.6,0,0,0,,,0,0,90.5286,90.53
19/01/2018,20:15:00,416.2,414.6,417.4,0,0,0,,,0,0,90.5286,90.53
19/01/2018,20:30:00,416.6,415.3,418.2,0,0,0,,,0,0,90.5286,90.53
19/01/2018,20:45:00,417,415.6,418.5,0,0,0,,,0,0,90.5286,90.53
19/01/2018,21:00:00,417.4,416,418.9,0,0,0,,,0,0,90.5286,90.53
19/01/2018,21:15:00,417.8,416.2,419.2,0,0,0,,,0,0,90.5286,90.53
19/01/2018,21:30:00,418.2,417,419.7,0,0,0,,,0,0,90.5286,90.53
19/01/2018,21:45:00,418.7,417.5,420.2,0,0,0,,,0,0,90.5286,90.53
19/01/2018,22:00:00,416.7,415.4,418.1,0,0,0,,,0,0,90.5286,90.53
19/01/2018,22:15:00,413.7,412.5,415.3,0,0,0,,,0,0,90.5286,90.53
19/01/2018,22:30:00,413.9,412.6,415.5,0,0,0,,,0,0,90.5286,90.53
19/01/2018,22:45:00,414.4,413,415.9,0,0,0,,,0,0,90.5286,90.53
19/01/2018,23:00:00,414.6,413.1,416.2,0,0,0,,,0,0,90.5286,90.53
19/01/2018,23:15:00,413.6,412.2,415,0,0,0,,,0,0,90.5286,90.53
19/01/2018,23:30:00,414,412.5,415.2,0,0,0,,,0.04,0,90.5286,90.53
19/01/2018,23:45:00,413.4,411.8,414.5,0,0,0,,,0.038,0,90.5286,90.53
20/01/2018,00:00:00,414,412.5,415.2,0,0,0,,,0,0,90.5286,90.53
20/01/2018,00:15:00,414.3,412.9,415.3,0,0,0,,,0.044,0,90.5286,90.53
20/01/2018,00:30:00,414.6,412.9,415.4,0,0,0,,,0.082,0.0001,90.5286,90.53
20/01/2018,00:45:00,414.9,413.3,415.7,0,0,0,,,0,0,90.5286,90.53
20/01/2018,01:00:00,415.2,413.8,416.2,0,0,0,,,0,0,90.5286,90.53
20/01/2018,01:15:00,415.5,413.9,416.3,0,0,0,,,0,0,90.5286,90.53
20/01/2018,01:30:00,415.5,413.7,416.3,0,0,0,,,0,0,90.5286,90.53
20/01/2018,01:45:00,415.6,413.8,416.4,0,0,0,,,0,0,90.5286,90.53
20/01/2018,02:00:00,415.5,413.8,416.3,0,0,0,,,0.043,0,90.5286,90.53
20/01/2018,02:15:00,415.9,414.1,416.7,0,0,0,,,0.041,0,90.5286,90.53
20/01/2018,02:30:00,416.1,414.3,416.7,0,0,0,,,0.041,0,90.5286,90.53
20/01/2018,02:45:00,415.9,414.3,416.7,0,0,0,,,0,0,90.5286,90.53
20/01/2018,03:00:00,416,414.2,416.8,0,0,0,,,0.041,0,90.5286,90.53
20/01/2018,03:15:00,416.1,414.3,416.9,0,0,0,,,0.043,0,90.5287,90.53
20/01/2018,03:30:00,416.2,414.3,416.9,0,0,0,,,0,0,90.5287,90.53
20/01/2018,03:45:00,416.1,414.2,416.8,0,0,0,,,0,0,90.5287,90.53
20/01/2018,04:00:00,416,414.1,416.7,0,0,0,,,0.084,0.0001,90.5287,90.53
20/01/2018,04:15:00,416.3,414.5,417.1,0,0,0,,,0.04,0,90.5287,90.53
20/01/2018,04:30:00,415.7,413.8,416.3,0,0,0,,,0.041,0,90.5287,90.53
20/01/2018,04:45:00,415.6,413.7,416.3,0,0,0,,,0,0,90.5287,90.53
20/01/2018,05:00:00,415.3,413.3,415.8,0,0,0,,,0,0,90.5287,90.53
20/01/2018,05:15:00,415.2,413.5,416,0,0,0,,,0,0,90.5287,90.53
20/01/2018,05:30:00,415,413.2,415.6,0,0,0,,,0,0,90.5287,90.53
20/01/2018,05:45:00,415.2,412.9,415.7,0,0,0,,,0,0,90.5287,90.53
20/01/2018,06:00:00,414.7,412.3,415.1,0,0,0,,,0,0,90.5287,90.53
20/01/2018,06:15:00,414.7,412.5,415.4,0,0,0,,,0,0,90.5287,90.53
20/01/2018,06:30:00,414.5,412.2,415.1,0,0,0,,,0,0,90.5287,90.53
20/01/2018,06:45:00,414.7,412.4,415.2,0,0,0,,,0,0,90.5287,90.53
20/01/2018,07:00:00,414.8,412.4,415.3,0,0,0,,,0,0,90.5287,90.53
20/01/2018,07:15:00,415.1,412.9,415.3,0,0,0,,,0,0,90.5287,90.53
20/01/2018,07:30:00,414,412.2,415.7,0,0,0,,,0,0,90.5287,90.53
20/01/2018,07:45:00,413.3,412.3,416.2,0,0,0,,,0,0,90.5287,90.53
20/01/2018,08:00:00,416.4,414.3,416.8,0.36,0.428,1.028,,,515.3,0.5153,90.6575,90.66
20/01/2018,08:15:00,418.4,416.2,418.6,2.874,3.063,3.621,,,2373,2.373,91.2508,91.25
20/01/2018,08:30:00,419.8,417.4,419.7,4.57,4.792,5.391,,,3640,3.64,92.1608,92.16
20/01/2018,08:45:00,419.5,417.5,419.6,5.016,5.263,5.844,,,3960,3.96,93.1508,93.15
20/01/2018,09:00:00,421.3,419.1,421.3,5.946,6.194,6.839,,,4677,4.677,94.32,94.32
20/01/2018,09:15:00,421.6,419.4,421.4,7.195,7.489,8.105,,,5587,5.587,95.7168,95.72
20/01/2018,09:30:00,422.4,420.2,422.1,7.56,7.864,8.457,,,5856,5.856,97.1808,97.18
20/01/2018,09:45:00,422.7,420.6,422.4,7.795,8.125,8.678,,,6022,6.022,98.6863,98.69
20/01/2018,10:00:00,422.5,420.1,422,7.941,8.264,8.827,,,6126,6.126,100.2178,100.22
20/01/2018,10:15:00,421.8,418.9,421.2,8.069,8.354,8.949,,,6212,6.212,101.7708,101.77
20/01/2018,10:30:00,421.5,418.4,420.8,5.752,5.973,6.579,,,4514,4.514,102.8993,102.9
20/01/2018,10:45:00,424.6,422.2,424.4,7.434,7.734,8.312,,,5787,5.787,104.346,104.35
20/01/2018,11:00:00,425.3,422.7,424.8,7.876,8.178,8.755,,,6121,6.121,105.8763,105.88
20/01/2018,11:15:00,425,422.6,424.7,8.151,8.485,9.021,,,6313,6.313,107.4545,107.45
20/01/2018,11:30:00,425.9,423.3,425.3,8.421,8.757,9.328,,,6531,6.531,109.0873,109.09
20/01/2018,11:45:00,425.3,422.8,424.7,7.91,8.229,8.791,,,6139,6.139,110.622,110.62
20/01/2018,12:00:00,425.2,422.4,424.4,7.418,7.712,8.283,,,5776,5.776,112.066,112.07
20/01/2018,12:15:00,425.3,422.6,424.7,7.524,7.832,8.396,,,5853,5.853,113.5293,113.53
20/01/2018,12:30:00,425.7,423,425,7.978,8.289,8.873,,,6198,6.198,115.0788,115.08
20/01/2018,12:45:00,425.7,423.1,425.3,7.964,8.279,8.861,,,6191,6.191,116.6265,116.63
20/01/2018,13:00:00,425.4,422.6,424.9,7.48,7.788,8.372,,,5831,5.831,118.0843,118.08
20/01/2018,13:15:00,424.1,421.3,423.6,6.593,6.861,7.46,,,5227,5.227,119.391,119.39
20/01/2018,13:30:00,419.8,417.2,419.8,3.543,3.703,4.282,,,3067,3.067,120.1578,120.16
20/01/2018,13:45:00,424.3,421.6,423.9,6.335,6.609,7.211,,,5108,5.108,121.4348,121.43
20/01/2018,14:00:00,425.4,422.6,424.9,6.505,6.793,7.367,,,5144,5.144,122.7208,122.72
20/01/2018,14:15:00,422.9,420.2,422.9,4.909,5.123,5.693,,,4056,4.056,123.7348,123.73
20/01/2018,14:30:00,420.9,418.6,421.5,3.588,3.761,4.243,,,2961,2.961,124.475,124.48
20/01/2018,14:45:00,415.4,413.5,417.8,0.575,0.587,0.71,,,452.9,0.4529,124.5883,124.59
20/01/2018,15:00:00,420.1,418.1,421.3,3.349,3.515,3.941,,,2725,2.725,125.2695,125.27
20/01/2018,15:15:00,418.6,416.4,419.7,1.979,2.034,2.488,,,1676,1.676,125.6885,125.69
20/01/2018,15:30:00,417.1,415.5,418.9,1.292,1.38,1.757,,,1130,1.13,125.971,125.97
20/01/2018,15:45:00,418.8,416.8,420.6,2.18,2.287,2.752,,,1819,1.819,126.4258,126.43
20/01/2018,16:00:00,415.9,414.8,418.3,1.096,1.165,1.43,,,923.5,0.9235,126.6566,126.66
20/01/2018,16:15:00,417.1,414.7,418.1,0,0,0,,,0,0,126.6566,126.66
20/01/2018,16:30:00,416.9,414.6,417.6,0.115,0.111,0.253,,,79.94,0.0799,126.6766,126.68
20/01/2018,16:45:00,413.6,412.4,417.2,0,0,0,,,0.038,0,126.6766,126.68
20/01/2018,17:00:00,415.8,413.9,417,0.002,0.001,0.291,,,60.91,0.0609,126.6918,126.69
20/01/2018,17:15:00,417.8,415.7,418.3,0,0,0.281,,,55.27,0.0553,126.7057,126.71
20/01/2018,17:30:00,417.8,415.8,418.4,0,0,0.005,,,0.776,0.0008,126.7059,126.71
20/01/2018,17:45:00,414.1,413.3,418,0.032,0.003,0.139,,,16.78,0.0168,126.7101,126.71
20/01/2018,18:00:00,416.5,414.6,418.1,0,0,0,,,0,0,126.7101,126.71
20/01/2018,18:15:00,416.6,414.5,417.6,0,0,0,,,0,0,126.7101,126.71
20/01/2018,18:30:00,416.3,414,417.1,0,0,0,,,0.039,0,126.7101,126.71
20/01/2018,18:45:00,415.6,413.5,416.7,0,0,0,,,0.039,0,126.7101,126.71
20/01/2018,19:00:00,416.3,414.1,417.2,0,0,0,,,0,0,126.7101,126.71
20/01/2018,19:15:00,416.3,414.3,417.4,0,0,0,,,0,0,126.7101,126.71
20/01/2018,19:30:00,416.4,414.1,417.4,0,0,0,,,0,0,126.7101,126.71
20/01/2018,19:45:00,415.8,413.8,417,0,0,0,,,0.04,0,126.7101,126.71
20/01/2018,20:00:00,416.3,414.1,417.3,0,0,0,,,0.04,0,126.7101,126.71
20/01/2018,20:15:00,416.3,414.3,417.5,0,0,0,,,0,0,126.7101,126.71
20/01/2018,20:30:00,416.7,414.5,417.8,0,0,0,,,0,0,126.7101,126.71
20/01/2018,20:45:00,417,414.9,418,0,0,0,,,0.04,0,126.7101,126.71
20/01/2018,21:00:00,417.2,415.1,418.4,0,0,0,,,0,0,126.7101,126.71
20/01/2018,21:15:00,416.9,414.8,418,0,0,0,,,0.042,0,126.7101,126.71
20/01/2018,21:30:00,417.7,415.5,418.6,0,0,0,,,0.043,0,126.7101,126.71
20/01/2018,21:45:00,418.1,415.8,418.8,0,0,0,,,0,0,126.7101,126.71
20/01/2018,22:00:00,417.7,415.6,418.6,0,0,0,,,0,0,126.7101,126.71
20/01/2018,22:15:00,417.2,415,418.1,0,0,0,,,0,0,126.7101,126.71
20/01/2018,22:30:00,416,413.6,416.7,0,0,0,,,0,0,126.7101,126.71
20/01/2018,22:45:00,415.8,413.5,416.5,0,0,0,,,0.04,0,126.7101,126.71
20/01/2018,23:00:00,414.2,412.1,415.1,0,0,0,,,0,0,126.7101,126.71
20/01/2018,23:15:00,413,410.7,413.8,0,0,0,,,0,0,126.7101,126.71
20/01/2018,23:30:00,413.9,411.8,414.7,0,0,0,,,0.038,0,126.7101,126.71
20/01/2018,23:45:00,414.1,411.8,414.9,0,0,0,,,0,0,126.7101,126.71
21/01/2018,00:00:00,414.6,412.4,415.4,0,0,0,,,0,0,126.7101,126.71
21/01/2018,00:15:00,414.7,412.5,415.4,0,0,0,,,0,0,126.7101,126.71
21/01/2018,00:30:00,415.7,413.7,416.5,0,0,0,,,0,0,126.7101,126.71
21/01/2018,00:45:00,415.8,413.7,416.5,0,0,0,,,0,0,126.7101,126.71
21/01/2018,01:00:00,416.1,414.1,416.9,0,0,0,,,0,0,126.7101,126.71
21/01/2018,01:15:00,416.5,414.6,417.3,0,0,0,,,0.041,0,126.7102,126.71
21/01/2018,01:30:00,416,414.2,416.9,0,0,0,,,0,0,126.7102,126.71
21/01/2018,01:45:00,415.9,414.1,416.8,0,0,0,,,0,0,126.7102,126.71
21/01/2018,02:00:00,415.9,414.2,416.8,0,0,0,,,0,0,126.7102,126.71
21/01/2018,02:15:00,416.2,414.4,417.1,0,0,0,,,0,0,126.7102,126.71
21/01/2018,02:30:00,417.1,415.3,418,0,0,0,,,0,0,126.7102,126.71
21/01/2018,02:45:00,417.3,415.8,418.2,0,0,0,,,0,0,126.7102,126.71
21/01/2018,03:00:00,417.2,415.4,418,0,0,0,,,0,0,126.7102,126.71
21/01/2018,03:15:00,417,415.5,418,0,0,0,,,0,0,126.7102,126.71
21/01/2018,03:30:00,417.4,415.7,418.2,0,0,0,,,0,0,126.7102,126.71
21/01/2018,03:45:00,414.9,413.3,415.9,0,0,0,,,0,0,126.7102,126.71
21/01/2018,04:00:00,414.6,412.8,415.4,0,0,0,,,0,0,126.7102,126.71
21/01/2018,04:15:00,414.4,412.8,415.3,0,0,0,,,0,0,126.7102,126.71
21/01/2018,04:30:00,414.1,412.2,414.8,0,0,0,,,0,0,126.7102,126.71
21/01/2018,04:45:00,414.1,412.2,414.9,0,0,0,,,0.04,0,126.7102,126.71
21/01/2018,05:00:00,413.9,411.9,414.6,0,0,0,,,0,0,126.7102,126.71
21/01/2018,05:15:00,413.9,412,414.8,0,0,0,,,0.042,0,126.7102,126.71
21/01/2018,05:30:00,413.8,411.9,414.6,0,0,0,,,0,0,126.7102,126.71
21/01/2018,05:45:00,414.1,412.1,414.7,0,0,0,,,0,0,126.7102,126.71
21/01/2018,06:00:00,414.2,412.2,414.9,0,0,0,,,0,0,126.7102,126.71
21/01/2018,06:15:00,413.7,411.8,414.4,0,0,0,,,0,0,126.7102,126.71
21/01/2018,06:30:00,413.2,411.5,414,0,0,0,,,0.04,0,126.7102,126.71
21/01/2018,06:45:00,413.1,411.1,413.9,0,0,0,,,0,0,126.7102,126.71
