Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],,GENERACION [kWh],GEN [kWh]
21/01/2018,07:00:00,413.8,412.2,414.5,0,0,0,,,0.034,0,126.7102,126.71
21/01/2018,07:15:00,413.7,412,414.4,0,0,0,,,0,0,126.7102,126.71
21/01/2018,07:30:00,411.2,410.5,413.9,0,0,0,,,0,0,126.7102,126.71
21/01/2018,07:45:00,410.3,409.4,413.4,0,0,0,,,0,0,126.7102,126.71
21/01/2018,08:00:00,413.3,411.7,414.4,0.26,0.349,0.887,,,397.7,0.3977,126.8096,126.81
21/01/2018,08:15:00,420.1,418.1,420.2,2.462,2.624,3.236,,,2088,2.088,127.3316,127.33
21/01/2018,08:30:00,420.8,418.9,421.1,3.151,3.345,3.934,,,2597,2.597,127.9809,127.98
21/01/2018,08:45:00,421.9,419.4,421.8,4.248,4.453,5.079,,,3426,3.426,128.8374,128.84
21/01/2018,09:00:00,424.2,421.9,424.1,5.909,6.185,6.791,,,4671,4.671,130.0051,130.01
21/01/2018,09:15:00,426.5,424.2,426.6,7.74,8.039,8.693,,,6069,6.069,131.5224,131.52
21/01/2018,09:30:00,426.9,424.6,426.8,8.208,8.533,9.168,,,6416,6.416,133.1264,133.13
21/01/2018,09:45:00,426.2,424,426.3,8.344,8.664,9.303,,,6510,6.51,134.7539,134.75
21/01/2018,10:00:00,425.8,423.4,425.8,8.554,8.873,9.515,,,6654,6.654,136.4174,136.42
21/01/2018,10:15:00,425.7,423.3,425.6,8.7,9.027,9.67,,,6763,6.763,138.1081,138.11
21/01/2018,10:30:00,426.6,424.1,426.2,8.992,9.316,9.957,,,6986,6.986,139.8546,139.85
21/01/2018,10:45:00,426.6,424.2,426.5,8.998,9.327,9.968,,,6996,6.996,141.6036,141.6
21/01/2018,11:00:00,426.9,424.1,426.7,8.964,9.263,9.947,,,6984,6.984,143.3496,143.35
21/01/2018,11:15:00,426.4,423.8,426.3,9.085,9.403,10.04,,,7052,7.052,145.1126,145.11
21/01/2018,11:30:00,425.9,423.1,425.6,8.781,9.089,9.742,,,6823,6.823,146.8184,146.82
21/01/2018,11:45:00,425.7,423.2,425.7,8.669,8.984,9.627,,,6735,6.735,148.5021,148.5
21/01/2018,12:00:00,425,422.2,424.8,8.356,8.648,9.32,,,6500,6.5,150.1271,150.13
21/01/2018,12:15:00,426.3,423.7,426.2,8.05,8.347,8.999,,,6290,6.29,151.6996,151.7
21/01/2018,12:30:00,426.7,423.9,426.3,7.883,8.171,8.815,,,6166,6.166,153.2411,153.24
21/01/2018,12:45:00,426.2,423.5,426.2,7.964,8.248,8.899,,,6222,6.222,154.7966,154.8
21/01/2018,13:00:00,426.9,424.2,426.7,8.468,8.76,9.421,,,6606,6.606,156.4481,156.45
21/01/2018,13:15:00,426.5,423.9,426.5,8.253,8.552,9.194,,,6439,6.439,158.0579,158.06
21/01/2018,13:30:00,425.7,423,425.5,7.253,7.533,8.153,,,5680,5.68,159.4779,159.48
21/01/2018,13:45:00,426.3,423.7,426.3,7.559,7.835,8.465,,,5917,5.917,160.9571,160.96
21/01/2018,14:00:00,426.8,424,426.6,7.888,8.179,8.81,,,6167,6.167,162.4989,162.5
21/01/2018,14:15:00,425.6,422.8,425.6,7.446,7.709,8.333,,,5820,5.82,163.9539,163.95
21/01/2018,14:30:00,425.1,422.4,425.1,6.855,7.122,7.721,,,5372,5.372,165.2969,165.3
21/01/2018,14:45:00,423.9,421,423.8,6.126,6.357,6.997,,,4829,4.829,166.5041,166.5
21/01/2018,15:00:00,421.9,419.3,421.9,4.591,4.805,5.397,,,3700,3.7,167.4291,167.43
21/01/2018,15:15:00,420.1,417.4,420.1,3.21,3.374,3.972,,,2660,2.66,168.0941,168.09
21/01/2018,15:30:00,419.6,416.8,419.6,2.859,3.023,3.61,,,2493,2.493,168.7174,168.72
21/01/2018,15:45:00,420.5,417.6,420.4,3.742,3.924,4.531,,,3031,3.031,169.4751,169.48
21/01/2018,16:00:00,420.1,417.2,419.9,3.329,3.511,4.1,,,2721,2.721,170.1554,170.16
21/01/2018,16:15:00,419.4,416.6,419,2.485,2.639,3.235,,,2093,2.093,170.6786,170.68
21/01/2018,16:30:00,418.7,416,418.6,1.95,2.086,2.679,,,1688,1.688,171.1006,171.1
21/01/2018,16:45:00,418.3,415.7,418.3,1.342,1.462,2.032,,,1215,1.215,171.4044,171.4
21/01/2018,17:00:00,418.1,415.5,418.3,1.283,1.397,1.968,,,1167,1.167,171.6961,171.7
21/01/2018,17:15:00,417.8,415.1,417.9,0.355,0.481,1.534,,,774,0.774,171.8896,171.89
21/01/2018,17:30:00,416.7,414.3,417.3,0,0,0.474,,,110.1,0.1101,171.9171,171.92
21/01/2018,17:45:00,416,413.8,417.2,0.027,0.015,0.155,,,20.1,0.0201,171.9222,171.92
21/01/2018,18:00:00,415.2,412.7,416.8,0,0,0,,,0.038,0,171.9222,171.92
21/01/2018,18:15:00,415.9,413.6,416.5,0,0,0,,,0,0,171.9222,171.92
21/01/2018,18:30:00,414.6,412.1,415.2,0,0,0,,,0,0,171.9222,171.92
21/01/2018,18:45:00,414.3,411.9,415.1,0,0,0,,,0,0,171.9222,171.92
21/01/2018,19:00:00,414.5,412.1,415.3,0,0,0,,,0,0,171.9222,171.92
21/01/2018,19:15:00,414,411.9,415.1,0,0,0,,,0,0,171.9222,171.92
21/01/2018,19:30:00,414.3,412.1,415.2,0,0,0,,,0,0,171.9222,171.92
21/01/2018,19:45:00,414.5,412.3,415.4,0,0,0,,,0,0,171.9222,171.92
21/01/2018,20:00:00,414.4,412.3,415.6,0,0,0,,,0,0,171.9222,171.92
21/01/2018,20:15:00,414.7,412.8,415.9,0,0,0,,,0,0,171.9222,171.92
21/01/2018,20:30:00,415.1,412.9,416.1,0,0,0,,,0,0,171.9222,171.92
21/01/2018,20:45:00,415.4,413.2,416.4,0,0,0,,,0,0,171.9222,171.92
21/01/2018,21:00:00,416.3,414.3,417.5,0,0,0,,,0,0,171.9222,171.92
21/01/2018,21:15:00,417,414.7,418,0,0,0,,,0,0,171.9222,171.92
21/01/2018,21:30:00,417.1,415,418.2,0,0,0,,,0.078,0.0001,171.9222,171.92
21/01/2018,21:45:00,417.2,414.9,418.1,0,0,0,,,0,0,171.9222,171.92
21/01/2018,22:00:00,415.1,412.9,416,0,0,0,,,0,0,171.9222,171.92
21/01/2018,22:15:00,412.3,410.1,412.9,0,0,0,,,0,0,171.9222,171.92
21/01/2018,22:30:00,412.9,410.7,413.5,0,0,0,,,0,0,171.9222,171.92
21/01/2018,22:45:00,412.6,410.2,413.3,0,0,0,,,0,0,171.9222,171.92
21/01/2018,23:00:00,413.1,410.8,413.7,0,0,0,,,0,0,171.9222,171.92
21/01/2018,23:15:00,414.3,412,414.8,0,0,0,,,0,0,171.9222,171.92
21/01/2018,23:30:00,415.1,413.1,415.9,0,0,0,,,0,0,171.9222,171.92
21/01/2018,23:45:00,414.4,412.3,415.2,0,0,0,,,0,0,171.9222,171.92
22/01/2018,00:00:00,414.8,412.7,415.4,0,0,0,,,0,0,171.9222,171.92
22/01/2018,00:15:00,415.2,413.3,416,0,0,0,,,0,0,171.9222,171.92
22/01/2018,00:30:00,416,413.9,416.7,0,0,0,,,0,0,171.9222,171.92
22/01/2018,00:45:00,415.9,413.8,416.6,0,0,0,,,0,0,171.9222,171.92
22/01/2018,01:00:00,416.1,414.1,416.7,0,0,0,,,0,0,171.9222,171.92
22/01/2018,01:15:00,416.3,414.4,417,0,0,0,,,0,0,171.9222,171.92
22/01/2018,01:30:00,417.1,415.3,417.7,0,0,0,,,0,0,171.9222,171.92
22/01/2018,01:45:00,416.8,415,417.6,0,0,0,,,0,0,171.9222,171.92
22/01/2018,02:00:00,415.8,414.1,416.6,0,0,0,,,0,0,171.9222,171.92
22/01/2018,02:15:00,415,413.2,415.7,0,0,0,,,0,0,171.9222,171.92
22/01/2018,02:30:00,415.1,413.2,415.7,0,0,0,,,0,0,171.9222,171.92
22/01/2018,02:45:00,415.1,413.4,415.7,0,0,0,,,0,0,171.9222,171.92
22/01/2018,03:00:00,415.1,413.4,415.9,0,0,0,,,0,0,171.9222,171.92
22/01/2018,03:15:00,415.7,414,416.4,0,0,0,,,0,0,171.9222,171.92
22/01/2018,03:30:00,415.2,413.5,416,0,0,0,,,0,0,171.9222,171.92
22/01/2018,03:45:00,414.9,413.1,415.5,0,0,0,,,0,0,171.9222,171.92
22/01/2018,04:00:00,414.5,412.6,415.1,0,0,0,,,0,0,171.9222,171.92
22/01/2018,04:15:00,414.4,412.6,415.1,0,0,0,,,0.036,0,171.9222,171.92
22/01/2018,04:30:00,413.9,411.9,414.5,0,0,0,,,0,0,171.9222,171.92
22/01/2018,04:45:00,413.4,411.4,414.1,0,0,0,,,0,0,171.9222,171.92
22/01/2018,05:00:00,414,411.8,414.5,0,0,0,,,0,0,171.9222,171.92
22/01/2018,05:15:00,414.7,412.4,415.1,0,0,0,,,0,0,171.9222,171.92
22/01/2018,05:30:00,414.2,412,414.9,0,0,0,,,0,0,171.9222,171.92
22/01/2018,05:45:00,414.2,412.1,415.3,0,0,0,,,0,0,171.9222,171.92
22/01/2018,06:00:00,412.7,410.6,413.8,0,0,0,,,0,0,171.9222,171.92
22/01/2018,06:15:00,411.9,410,413.2,0,0,0,,,0,0,171.9222,171.92
22/01/2018,06:30:00,412.5,410.4,413.7,0,0,0,,,0,0,171.9222,171.92
22/01/2018,06:45:00,413.4,411.5,414.8,0,0,0,,,0,0,171.9222,171.92
22/01/2018,07:00:00,412.6,410.6,413.7,0,0,0,,,0.038,0,171.9222,171.92
22/01/2018,07:15:00,413.4,411.1,414.2,0,0,0,,,0,0,171.9222,171.92
22/01/2018,07:30:00,412.7,411.2,415.4,0,0,0,,,0,0,171.9222,171.92
22/01/2018,07:45:00,399.8,403.2,409.9,0,0,0,,,0.036,0,171.9222,171.92
22/01/2018,08:00:00,412.8,410.7,413.7,0.002,0.004,0.465,,,106.6,0.1066,171.9489,171.95
22/01/2018,08:15:00,413.2,411.5,413.4,0.792,0.9,1.708,,,1046,1.046,172.2104,172.21
22/01/2018,08:30:00,417.6,416,417.7,2.351,2.549,3.065,,,1969,1.969,172.7026,172.7
22/01/2018,08:45:00,416.9,415.3,417.3,2.417,2.597,3.158,,,2025,2.025,173.2089,173.21
22/01/2018,09:00:00,416.7,414.8,416.9,3.144,3.326,3.925,,,2565,2.565,173.8501,173.85
22/01/2018,09:15:00,418.6,416.6,418.7,5.556,5.827,6.406,,,4342,4.342,174.9356,174.94
22/01/2018,09:30:00,419,416.8,419,6.126,6.39,7.014,,,4770,4.77,176.1281,176.13
22/01/2018,09:45:00,416.5,414.3,416.4,4.392,4.628,5.187,,,3460,3.46,176.9931,176.99
22/01/2018,10:00:00,417.5,415.6,417.6,4.292,4.551,5.134,,,3490,3.49,177.8656,177.87
22/01/2018,10:15:00,420.9,418.6,420.9,6.069,6.332,7.009,,,4768,4.768,179.0576,179.06
22/01/2018,10:30:00,420.7,418.7,420.6,6.19,6.479,7.153,,,4854,4.854,180.2711,180.27
22/01/2018,10:45:00,422.2,419.7,422,7.718,8.012,8.715,,,5997,5.997,181.7704,181.77
22/01/2018,11:00:00,422.5,420.1,421.9,7.956,8.288,8.929,,,6152,6.152,183.3084,183.31
22/01/2018,11:15:00,421.9,419.5,421.7,8.063,8.374,9.014,,,6219,6.219,184.8631,184.86
22/01/2018,11:30:00,419.9,417.4,419.9,6.436,6.668,7.359,,,5014,5.014,186.1166,186.12
22/01/2018,11:45:00,419.4,417.2,419.4,6.162,6.415,7.085,,,4804,4.804,187.3176,187.32
22/01/2018,12:00:00,419.7,417.3,419.3,6.344,6.601,7.259,,,4934,4.934,188.5511,188.55
22/01/2018,12:15:00,419.1,416.9,418.5,6.023,6.305,6.901,,,4675,4.675,189.7199,189.72
22/01/2018,12:30:00,419.5,417,418.8,6.361,6.62,7.253,,,4932,4.932,190.9529,190.95
22/01/2018,12:45:00,420.2,417.6,419.4,6.897,7.181,7.789,,,5322,5.322,192.2834,192.28
22/01/2018,13:00:00,418.8,416.4,417.8,5.833,6.1,6.691,,,4524,4.524,193.4144,193.41
22/01/2018,13:15:00,418.8,416.8,418.4,6.136,6.423,7.022,,,4754,4.754,194.6029,194.6
22/01/2018,13:30:00,419.2,417.2,419,6.079,6.352,7.006,,,4730,4.73,195.7854,195.79
22/01/2018,13:45:00,419.5,417.4,419.4,6.487,6.77,7.412,,,5030,5.03,197.0429,197.04
22/01/2018,14:00:00,420.3,418.3,420,6.685,6.997,7.621,,,5182,5.182,198.3384,198.34
22/01/2018,14:15:00,419.4,417.6,419.3,6.193,6.495,7.116,,,4817,4.817,199.5426,199.54
22/01/2018,14:30:00,419.5,417.9,418.9,6.116,6.455,7.003,,,4743,4.743,200.7284,200.73
22/01/2018,14:45:00,419.2,417.2,419,6.04,6.332,6.957,,,4705,4.705,201.9046,201.9
22/01/2018,15:00:00,418.8,416.9,418.5,5.627,5.923,6.529,,,4394,4.394,203.0031,203
22/01/2018,15:15:00,415.3,413.6,415.5,3.521,3.724,4.366,,,2970,2.97,203.7456,203.75
22/01/2018,15:30:00,417.7,415.8,417.4,4.881,5.137,5.76,,,3842,3.842,204.7061,204.71
22/01/2018,15:45:00,416.7,414.5,416.3,3.721,3.933,4.566,,,2992,2.992,205.4541,205.45
22/01/2018,16:00:00,415.8,414,415.8,2.87,3.082,3.68,,,2358,2.358,206.0436,206.04
22/01/2018,16:15:00,413.9,412.3,413.9,1.827,2.022,2.58,,,1568,1.568,206.4356,206.44
22/01/2018,16:30:00,412.9,411.1,413.1,0.91,1.043,1.544,,,902.1,0.9021,206.6612,206.66
22/01/2018,16:45:00,414.3,412.4,414.2,1.44,1.656,2.215,,,1307,1.307,206.9879,206.99
22/01/2018,17:00:00,414.4,413.3,414.7,1.329,1.577,2.14,,,1256,1.256,207.3019,207.3
22/01/2018,17:15:00,413.4,412.6,413.7,0.025,0.198,1.185,,,421.6,0.4216,207.4073,207.41
22/01/2018,17:30:00,413.3,412.8,414.4,0,0,0.164,,,30.13,0.0301,207.4148,207.41
22/01/2018,17:45:00,413.4,413.2,415.1,0.045,0.045,0.277,,,40.96,0.041,207.4251,207.43
22/01/2018,18:00:00,413.7,413.3,415.1,0,0,0,,,0,0,207.4251,207.43
22/01/2018,18:15:00,414.3,412.9,414.9,0,0,0,,,0,0,207.4251,207.43
22/01/2018,18:30:00,412.7,411.5,413.7,0,0,0,,,0.039,0,207.4251,207.43
22/01/2018,18:45:00,411.6,410.2,412.6,0,0,0,,,0,0,207.4251,207.43
22/01/2018,19:00:00,411.9,410.6,413,0,0,0,,,0,0,207.4251,207.43
22/01/2018,19:15:00,412.5,410.8,413.9,0,0,0,,,0,0,207.4251,207.43
22/01/2018,19:30:00,413.5,411.8,414.7,0,0,0,,,0,0,207.4251,207.43
22/01/2018,19:45:00,413.9,412.2,415.3,0,0,0,,,0,0,207.4251,207.43
22/01/2018,20:00:00,414.7,412.8,416,0,0,0,,,0,0,207.4251,207.43
22/01/2018,20:15:00,416,414.2,417.4,0,0,0,,,0,0,207.4251,207.43
22/01/2018,20:30:00,416.9,415.1,418.5,0,0,0,,,0,0,207.4251,207.43
22/01/2018,20:45:00,417.9,416.3,419.6,0,0,0,,,0,0,207.4251,207.43
22/01/2018,21:00:00,418.8,417.2,420.5,0,0,0,,,0,0,207.4251,207.43
22/01/2018,21:15:00,419.8,418.3,421.4,0,0,0,,,0,0,207.4251,207.43
22/01/2018,21:30:00,420.4,419,421.9,0,0,0,,,0.041,0,207.4251,207.43
22/01/2018,21:45:00,421,419.7,422.3,0,0,0,,,0,0,207.4251,207.43
22/01/2018,22:00:00,416.7,415.3,418.2,0,0,0,,,0,0,207.4251,207.43
22/01/2018,22:15:00,413.2,411.7,414.5,0,0,0,,,0,0,207.4251,207.43
22/01/2018,22:30:00,413.6,412.1,414.9,0,0,0,,,0,0,207.4251,207.43
22/01/2018,22:45:00,414.2,412.5,415.2,0,0,0,,,0,0,207.4251,207.43
22/01/2018,23:00:00,414.5,412.9,415.7,0,0,0,,,0.041,0,207.4251,207.43
22/01/2018,23:15:00,415.1,413.4,416.1,0,0,0,,,0,0,207.4251,207.43
22/01/2018,23:30:00,414.6,413,415.8,0,0,0,,,0,0,207.4251,207.43
22/01/2018,23:45:00,414,412.6,414.9,0,0,0,,,0,0,207.4251,207.43
23/01/2018,00:00:00,413.5,412.1,414.4,0,0,0,,,0,0,207.4251,207.43
23/01/2018,00:15:00,413.1,411.6,414.2,0,0,0,,,0,0,207.4251,207.43
23/01/2018,00:30:00,413.1,412,414.2,0,0,0,,,0.037,0,207.4251,207.43
23/01/2018,00:45:00,414,412.8,415,0,0,0,,,0.038,0,207.4251,207.43
23/01/2018,01:00:00,414.6,413.6,415.7,0,0,0,,,0,0,207.4251,207.43
23/01/2018,01:15:00,413.6,412.3,414.6,0,0,0,,,0,0,207.4251,207.43
23/01/2018,01:30:00,413.8,412.6,414.6,0,0,0,,,0,0,207.4251,207.43
23/01/2018,01:45:00,414.6,413.2,415.3,0,0,0,,,0,0,207.4251,207.43
23/01/2018,02:00:00,414.2,412.9,415.1,0,0,0,,,0,0,207.4251,207.43
23/01/2018,02:15:00,414.1,412.7,415,0,0,0,,,0,0,207.4251,207.43
23/01/2018,02:30:00,414.4,413.1,415.2,0,0,0,,,0,0,207.4251,207.43
23/01/2018,02:45:00,415.2,413.7,415.9,0,0,0,,,0,0,207.4251,207.43
23/01/2018,03:00:00,414.5,413.3,415.4,0,0,0,,,0,0,207.4251,207.43
23/01/2018,03:15:00,414.5,413.1,415.3,0,0,0,,,0,0,207.4251,207.43
23/01/2018,03:30:00,414.8,413.5,415.6,0,0,0,,,0,0,207.4251,207.43
23/01/2018,03:45:00,414.3,412.8,415.1,0,0,0,,,0,0,207.4251,207.43
23/01/2018,04:00:00,413.9,412.8,414.7,0,0,0,,,0,0,207.4251,207.43
23/01/2018,04:15:00,414,412.8,414.8,0,0,0,,,0,0,207.4251,207.43
23/01/2018,04:30:00,414.2,412.7,415,0,0,0,,,0,0,207.4251,207.43
23/01/2018,04:45:00,413.7,412,414.4,0,0,0,,,0,0,207.4251,207.43
23/01/2018,05:00:00,414.5,412.8,415.1,0,0,0,,,0,0,207.4251,207.43
23/01/2018,05:15:00,414.9,413.3,415.7,0,0,0,,,0,0,207.4251,207.43
23/01/2018,05:30:00,415,413.1,416,0,0,0,,,0.04,0,207.4251,207.43
23/01/2018,05:45:00,415.1,413.2,415.9,0,0,0,,,0,0,207.4251,207.43
23/01/2018,06:00:00,414.5,412.4,415,0,0,0,,,0,0,207.4251,207.43
23/01/2018,06:15:00,413.5,411.8,414.3,0,0,0,,,0,0,207.4251,207.43
23/01/2018,06:30:00,412.6,411,413.7,0,0,0,,,0,0,207.4251,207.43
23/01/2018,06:45:00,412.7,410.9,413.8,0,0,0,,,0,0,207.4251,207.43
23/01/2018,07:00:00,412.3,410.7,413,0,0,0,,,0,0,207.4251,207.43
23/01/2018,07:15:00,413,411.2,413.2,0,0,0,,,0,0,207.4251,207.43
23/01/2018,07:30:00,411.7,410.4,413.3,0,0,0,,,0,0,207.4251,207.43
23/01/2018,07:45:00,410,409.1,413.2,0,0,0,,,0,0,207.4251,207.43
23/01/2018,08:00:00,407.3,407.6,412.3,0,0,0,,,0,0,207.4251,207.43
23/01/2018,08:15:00,412.5,411.6,414.2,0.034,0.004,0.272,,,45.96,0.046,207.4366,207.44
23/01/2018,08:30:00,413.8,412.4,414,0,0.079,1.203,,,440.7,0.4407,207.5468,207.55
23/01/2018,08:45:00,414.1,412.5,414.3,1.117,1.305,1.874,,,1101,1.101,207.822,207.82
23/01/2018,09:00:00,414.7,413.3,414.9,2.095,2.257,2.833,,,1774,1.774,208.2655,208.27
23/01/2018,09:15:00,414.2,412.7,414.5,2.778,2.971,3.555,,,2276,2.276,208.8345,208.83
23/01/2018,09:30:00,416.9,415,416.7,3.31,3.482,4.135,,,2695,2.695,209.5083,209.51
23/01/2018,09:45:00,417.7,415.8,417.8,4.141,4.344,4.98,,,3304,3.304,210.3343,210.33
23/01/2018,10:00:00,417.9,415.9,417.6,4.662,4.899,5.488,,,3672,3.672,211.2523,211.25
23/01/2018,10:15:00,416.9,414.7,416.6,4.836,5.093,5.683,,,3793,3.793,212.2005,212.2
23/01/2018,10:30:00,416.8,414.5,416.4,4.989,5.243,5.847,,,3906,3.906,213.177,213.18
23/01/2018,10:45:00,417.6,415.2,417.4,5.483,5.742,6.388,,,4288,4.288,214.249,214.25
23/01/2018,11:00:00,418.6,416.2,418.3,5.602,5.85,6.513,,,4385,4.385,215.3453,215.35
23/01/2018,11:15:00,418.4,415.8,418.3,5.231,5.446,6.152,,,4124,4.124,216.3763,216.38
23/01/2018,11:30:00,418.6,415.9,418.4,5.16,5.386,6.098,,,4078,4.078,217.3958,217.4
23/01/2018,11:45:00,418.1,415.5,418.4,5.079,5.287,6.037,,,4026,4.026,218.4023,218.4
23/01/2018,12:00:00,418.6,415.6,418.4,5.466,5.647,6.444,,,4320,4.32,219.4823,219.48
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,426.9,424.6,426.8,9.085,9.403,10.04,0,0,7052,7.052,219.4822975,219.4822975
,,399.8,403.2,409.9,0,0,0,0,0,0,0,1.36075,1.36075
,,416.2566917,414.6679699,417.2396992,1.64856391,1.72363609,1.970470677,#¡DIV/0!,#¡DIV/0!,1311.588522,1.320194271,102.5931025,102.5931025
